Transcript	Intron	CJB66D-A_end	CJB66D-B_end	CJB66D-W_end	CJB66G-A_end	CJB66G-B_end	CJB66G-W_end	CJB67D-A_end	CJB67D-B_end	CJB67D-W_end	CJB67G-A_end	CJB67G-B_end	CJB67G-W_end	CJB66D-A_total	CJB66D-B_total	CJB66D-W_total	CJB66G-A_total	CJB66G-B_total	CJB66G-W_total	CJB67D-A_total	CJB67D-B_total	CJB67D-W_total	CJB67G-A_total	CJB67G-B_total	CJB67G-W_total	Length	CJB67D-A_end_norm	CJB67G-A_end_norm
CNAG_01370T0	2	0	0	0	0	0	0	0	0	0	0	0	0	7.0	30.0	87.0	12.0	124.0	80.0	38.0	53.0	106.0	17.0	37.0	53.0	2055	0.0	0.0
CNAG_01370T0	3	0	0	0	0	0	0	0	0	0	0	0	0	7.0	30.0	87.0	12.0	124.0	80.0	38.0	53.0	106.0	17.0	37.0	53.0	2055	0.0	0.0
CNAG_01370T0	4	0	0	0	0	0	0	0	0	0	0	0	0	7.0	30.0	87.0	12.0	124.0	80.0	38.0	53.0	106.0	17.0	37.0	53.0	2055	0.0	0.0
CNAG_01692T0	1	4	0	0	0	0	0	2	0	0	2	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.024833856396	0.00257350331099
CNAG_01692T0	2	0	0	0	0	0	0	2	0	0	0	0	1	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.024833856396	0.0
CNAG_01692T0	3	0	0	0	0	0	0	2	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.024833856396	0.0
CNAG_01692T0	4	0	0	0	0	0	0	2	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.024833856396	0.0
CNAG_01692T0	5	3	0	0	0	0	0	1	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.006208464099	0.0
CNAG_01692T0	6	3	0	0	0	1	0	4	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.0993354255841	0.0
CNAG_01692T0	7	0	0	0	0	0	0	0	0	0	3	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.0	0.00579038244973
CNAG_01692T0	8	0	0	0	0	0	0	1	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.006208464099	0.0
CNAG_01692T0	9	1	1	0	0	0	0	0	0	0	0	0	0	179.0	378.0	353.0	96.0	490.0	376.0	455.0	455.0	415.0	329.0	258.0	408.0	1960	0.0	0.0
CNAG_01781T0	1	5	0	0	0	0	0	1	0	0	3	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.00825369432061
CNAG_01781T0	2	1	0	0	0	0	0	1	0	0	1	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.000917077146734
CNAG_01781T1	1	5	0	0	0	0	0	1	0	0	3	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.00825369432061
CNAG_01781T1	2	1	0	0	0	0	0	1	0	0	1	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.000917077146734
CNAG_01781T1	3	1	0	0	0	0	0	0	0	0	0	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.0	0.0
CNAG_01781T2	1	5	0	0	0	0	0	1	0	0	3	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.00825369432061
CNAG_01781T2	2	1	0	0	0	0	0	1	0	0	1	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.000917077146734
CNAG_01781T2	3	1	0	0	0	0	0	0	0	0	0	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.0	0.0
CNAG_01781T3	1	5	0	0	0	0	0	1	0	0	3	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.00825369432061
CNAG_01781T3	2	1	0	0	0	0	0	1	0	0	1	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.00780345625704	0.000917077146734
CNAG_01781T3	3	1	0	0	0	0	0	0	0	0	0	0	0	215.0	374.0	413.0	79.0	623.0	422.0	368.0	362.0	339.0	189.0	181.0	197.0	2185	0.0	0.0
CNAG_01787T0	1	1	0	0	0	0	0	0	0	0	0	0	0	181.0	205.0	199.0	276.0	673.0	207.0	314.0	172.0	201.0	208.0	100.0	102.0	2028	0.0	0.0
CNAG_01787T0	2	1	0	0	0	0	1	1	0	0	0	0	0	181.0	205.0	199.0	276.0	673.0	207.0	314.0	172.0	201.0	208.0	100.0	102.0	2028	0.0164235532852	0.0
CNAG_01787T0	3	0	0	0	0	0	0	0	0	0	0	0	0	181.0	205.0	199.0	276.0	673.0	207.0	314.0	172.0	201.0	208.0	100.0	102.0	2028	0.0	0.0
CNAG_01940T0	1	4	0	0	0	0	0	2	1	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0849579297759	0.00164347488672
CNAG_01940T0	2	7	0	0	2	1	0	4	0	0	12	2	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.339831719103	0.236660383688
CNAG_01940T0	3	2	0	0	0	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01940T0	4	0	0	0	2	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01940T0	5	0	0	0	0	0	0	0	0	0	0	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.0
CNAG_01940T0	6	0	0	0	0	0	0	1	0	0	0	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.021239482444	0.0
CNAG_01940T0	7	3	0	0	0	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01940T1	1	4	0	0	0	0	0	2	1	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0849579297759	0.00164347488672
CNAG_01940T1	2	7	0	0	2	1	0	4	0	0	12	2	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.339831719103	0.236660383688
CNAG_01940T1	3	2	0	0	0	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01940T1	4	0	0	0	2	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01940T1	5	0	0	0	0	0	0	0	0	0	0	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.0
CNAG_01940T1	6	0	0	0	0	0	0	1	0	0	0	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.021239482444	0.0
CNAG_01940T1	7	3	0	0	0	0	0	0	0	0	1	0	0	129.0	135.0	3373.0	99.0	270.0	1972.0	147.0	133.0	1396.0	116.0	101.0	665.0	2753	0.0	0.00164347488672
CNAG_01968T0	1	0	0	0	0	0	0	1	0	1	0	0	0	12.0	22.0	83.0	14.0	45.0	54.0	25.0	14.0	43.0	32.0	23.0	27.0	810	0.201775083218	0.0
CNAG_01968T0	2	0	0	0	0	0	0	0	0	0	0	0	0	12.0	22.0	83.0	14.0	45.0	54.0	25.0	14.0	43.0	32.0	23.0	27.0	810	0.0	0.0
CNAG_01968T0	3	0	0	0	0	0	0	1	0	0	0	0	0	12.0	22.0	83.0	14.0	45.0	54.0	25.0	14.0	43.0	32.0	23.0	27.0	810	0.201775083218	0.0
CNAG_02058T0	1	0	0	0	0	0	0	0	0	0	0	0	0	68.0	195.0	94.0	43.0	337.0	137.0	180.0	208.0	111.0	107.0	138.0	83.0	2561	0.0	0.0
CNAG_02058T0	2	3	1	0	0	0	0	1	3	0	1	0	0	68.0	195.0	94.0	43.0	337.0	137.0	180.0	208.0	111.0	107.0	138.0	83.0	2561	0.0135810152166	0.00120283306927
CNAG_02058T0	3	0	1	0	0	0	0	0	0	0	0	0	0	68.0	195.0	94.0	43.0	337.0	137.0	180.0	208.0	111.0	107.0	138.0	83.0	2561	0.0	0.0
CNAG_02058T0	4	0	0	0	0	0	1	0	0	0	0	0	0	68.0	195.0	94.0	43.0	337.0	137.0	180.0	208.0	111.0	107.0	138.0	83.0	2561	0.0	0.0
CNAG_02124T0	1	1	0	0	0	2	0	1	0	0	2	0	0	90.0	158.0	162.0	83.0	481.0	289.0	220.0	200.0	191.0	194.0	161.0	291.0	3045	0.0141242558252	0.00412399909463
CNAG_02124T0	2	0	0	0	0	0	0	2	0	0	0	0	0	90.0	158.0	162.0	83.0	481.0	289.0	220.0	200.0	191.0	194.0	161.0	291.0	3045	0.0564970233009	0.0
CNAG_02124T0	3	0	0	0	0	0	0	0	0	0	0	0	0	90.0	158.0	162.0	83.0	481.0	289.0	220.0	200.0	191.0	194.0	161.0	291.0	3045	0.0	0.0
CNAG_02124T0	4	3	0	0	0	0	0	5	0	0	1	1	0	90.0	158.0	162.0	83.0	481.0	289.0	220.0	200.0	191.0	194.0	161.0	291.0	3045	0.353106395631	0.00103099977366
CNAG_02124T0	5	4	1	0	0	0	0	5	0	0	1	0	0	90.0	158.0	162.0	83.0	481.0	289.0	220.0	200.0	191.0	194.0	161.0	291.0	3045	0.353106395631	0.00103099977366
CNAG_02176T0	1	0	0	0	0	0	0	3	0	0	0	0	0	50.0	176.0	1047.0	78.0	741.0	1483.0	222.0	288.0	946.0	66.0	125.0	964.0	3789	0.0882765989077	0.0
CNAG_02176T0	2	0	0	0	0	0	0	1	0	0	0	0	0	50.0	176.0	1047.0	78.0	741.0	1483.0	222.0	288.0	946.0	66.0	125.0	964.0	3789	0.00980851098975	0.0
CNAG_02392T0	1	2	0	0	0	0	0	1	0	0	0	0	0	88.0	89.0	199.0	51.0	212.0	291.0	154.0	108.0	157.0	115.0	91.0	302.0	4701	0.026156029306	0.0
CNAG_02392T0	2	0	0	0	0	0	0	1	0	0	0	0	0	88.0	89.0	199.0	51.0	212.0	291.0	154.0	108.0	157.0	115.0	91.0	302.0	4701	0.026156029306	0.0
CNAG_02392T0	3	0	0	0	0	0	0	0	0	0	2	0	0	88.0	89.0	199.0	51.0	212.0	291.0	154.0	108.0	157.0	115.0	91.0	302.0	4701	0.0	0.0072963060905
CNAG_02392T0	4	0	0	0	0	0	0	0	0	0	0	0	0	88.0	89.0	199.0	51.0	212.0	291.0	154.0	108.0	157.0	115.0	91.0	302.0	4701	0.0	0.0
CNAG_02392T0	5	0	0	0	0	0	0	0	0	0	0	0	0	88.0	89.0	199.0	51.0	212.0	291.0	154.0	108.0	157.0	115.0	91.0	302.0	4701	0.0	0.0
CNAG_02392T0	6	0	0	0	0	0	0	0	0	0	0	0	0	88.0	89.0	199.0	51.0	212.0	291.0	154.0	108.0	157.0	115.0	91.0	302.0	4701	0.0	0.0
CNAG_02392T0	7	0	0	0	0	0	0	0	0	0	0	0	0	88.0	89.0	199.0	51.0	212.0	291.0	154.0	108.0	157.0	115.0	91.0	302.0	4701	0.0	0.0
CNAG_02711T0	1	0	0	0	0	0	1	0	0	0	0	0	0	106.0	234.0	198.0	58.0	376.0	369.0	121.0	99.0	249.0	173.0	254.0	314.0	2790	0.0	0.0
CNAG_02711T0	2	0	2	0	0	0	0	2	0	0	4	0	0	106.0	234.0	198.0	58.0	376.0	369.0	121.0	99.0	249.0	173.0	254.0	314.0	2790	0.114135400608	0.0104561236887
CNAG_03231T0	1	0	0	0	0	0	1	0	0	0	0	0	0	69.0	186.0	397.0	68.0	756.0	667.0	121.0	86.0	343.0	158.0	264.0	328.0	2422	0.0	0.0
CNAG_03231T0	2	1	0	0	0	0	0	0	0	0	0	0	0	69.0	186.0	397.0	68.0	756.0	667.0	121.0	86.0	343.0	158.0	264.0	328.0	2422	0.0	0.0
CNAG_03231T0	3	0	0	0	0	0	0	1	0	0	1	0	0	69.0	186.0	397.0	68.0	756.0	667.0	121.0	86.0	343.0	158.0	264.0	328.0	2422	0.0328471065703	0.000628753649844
CNAG_03231T0	4	0	0	0	0	0	0	0	0	0	0	0	0	69.0	186.0	397.0	68.0	756.0	667.0	121.0	86.0	343.0	158.0	264.0	328.0	2422	0.0	0.0
CNAG_03231T1	1	0	0	0	0	0	1	0	0	0	0	0	0	69.0	186.0	397.0	68.0	756.0	667.0	121.0	86.0	343.0	158.0	264.0	328.0	2422	0.0	0.0
CNAG_03231T1	2	1	0	0	0	0	0	0	0	0	0	0	0	69.0	186.0	397.0	68.0	756.0	667.0	121.0	86.0	343.0	158.0	264.0	328.0	2422	0.0	0.0
CNAG_03231T1	3	0	0	0	0	0	0	1	0	0	1	0	0	69.0	186.0	397.0	68.0	756.0	667.0	121.0	86.0	343.0	158.0	264.0	328.0	2422	0.0328471065703	0.000628753649844
CNAG_03231T1	4	0	0	0	0	0	0	0	0	0	0	0	0	69.0	186.0	397.0	68.0	756.0	667.0	121.0	86.0	343.0	158.0	264.0	328.0	2422	0.0	0.0
CNAG_03387T0	1	0	2	0	0	0	0	3	0	0	0	0	0	120.0	312.0	786.0	117.0	744.0	1199.0	217.0	224.0	701.0	240.0	261.0	659.0	2407	0.11349848431	0.0
CNAG_03387T0	2	0	1	1	1	1	0	0	0	0	1	0	0	120.0	312.0	786.0	117.0	744.0	1199.0	217.0	224.0	701.0	240.0	261.0	659.0	2407	0.0	0.000635980703291
CNAG_03478T0	1	0	0	0	0	0	0	0	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0	0.0
CNAG_03478T0	2	0	0	0	0	0	0	0	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0	0.0
CNAG_03478T0	3	0	0	0	0	0	0	0	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0	0.0
CNAG_03478T0	4	0	0	0	0	0	1	0	0	0	1	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0	0.00150900875963
CNAG_03478T0	5	0	0	0	0	0	0	1	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0441382994539	0.0
CNAG_03478T0	6	0	0	0	0	0	0	0	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0	0.0
CNAG_03478T0	7	0	0	0	0	0	0	0	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0	0.0
CNAG_03478T0	8	0	0	0	0	0	0	0	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0	0.0
CNAG_03478T0	9	0	0	0	0	0	0	0	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0	0.0
CNAG_03478T0	10	0	0	0	0	0	0	0	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0	0.0
CNAG_03478T0	11	0	0	0	0	0	0	1	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0441382994539	0.0
CNAG_03478T0	12	0	0	0	0	0	0	0	0	0	0	0	0	41.0	99.0	113.0	30.0	148.0	224.0	73.0	64.0	107.0	74.0	110.0	110.0	4231	0.0	0.0
CNAG_03643T0	1	0	0	0	0	0	0	0	0	0	1	0	0	41.0	67.0	75.0	8.0	62.0	39.0	54.0	52.0	67.0	31.0	35.0	31.0	788	0.0	0.00474259895882
CNAG_03643T0	2	0	0	0	0	0	1	1	0	0	0	0	0	41.0	67.0	75.0	8.0	62.0	39.0	54.0	52.0	67.0	31.0	35.0	31.0	788	0.0543240608663	0.0
CNAG_03797T0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0		11.0	3.0	4.0	9.0	1.0	3.0	8.0	3.0		2.0	906	0.0	
CNAG_03797T0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.0		11.0	3.0	4.0	9.0	1.0	3.0	8.0	3.0		2.0	906	0.0	
CNAG_03797T0	3	0	0	0	0	0	0	0	0	0	0	0	0	1.0		11.0	3.0	4.0	9.0	1.0	3.0	8.0	3.0		2.0	906	0.0	
CNAG_04059T0	1	0	0	0	0	0	0	0	0	0	0	0	0	14.0	56.0	25.0	39.0	269.0	49.0	58.0	70.0	37.0	41.0	61.0	29.0	1429	0.0	0.0
CNAG_04059T0	2	0	0	0	0	0	0	0	0	0	0	0	0	14.0	56.0	25.0	39.0	269.0	49.0	58.0	70.0	37.0	41.0	61.0	29.0	1429	0.0	0.0
CNAG_04059T0	3	0	0	0	0	0	0	0	0	0	0	0	0	14.0	56.0	25.0	39.0	269.0	49.0	58.0	70.0	37.0	41.0	61.0	29.0	1429	0.0	0.0
