Transcrip	150904CM018-B	150904CM018-W	150904CM763-B	150904CM763-W	150904CM764-B	Length	150904CM018-B_norm	150904CM763-B_norm
CNAG_04331T0	3	46.0	203.0	2.0	66.0	2376	0.0217391304348	0.5
CNAG_04590T0	4	80.0	654.0	10.0	118.0	2081	0.0125	0.1
CNAG_05185T0	3	53.0	558.0	13.0	69.0	1427	0.0188679245283	0.0769230769231
CNAG_05185T1	3	53.0	558.0	13.0	69.0	1427	0.0188679245283	0.0769230769231
CNAG_05212T0	4	140.0	433.0	18.0	108.0	1218	0.00714285714286	0.0555555555556
CNAG_05436T0	3	139.0	373.0	51.0	81.0	1673	0.00719424460432	0.0196078431373
CNAG_05487T0	1	22.0	213.0	5.0	55.0	2087	0.0454545454545	0.2
CNAG_05910T0	7	310.0	1075.0	48.0	175.0	4427	0.00322580645161	0.0208333333333
CNAG_05986T0	1	9.0	41.0	1.0	10.0	1789	0.111111111111	1.0
CNAG_05987T0	3	14.0	189.0	1.0	32.0	1244	0.0714285714286	1.0
CNAG_06164T0	21187	20129.0	26797.0	8027.0	23583.0	5330	4.96795667942e-05	0.000124579544039
CNAG_06603T0	17	684.0	1173.0	52.0	193.0	4642	0.00146198830409	0.0192307692308
CNAG_06704T0	17	149.0	1281.0	16.0	211.0	1694	0.00671140939597	0.0625
CNAG_06705T0	3	116.0	337.0	4.0	49.0	1072	0.00862068965517	0.25
CNAG_06757T0	13	294.0	1978.0	29.0	311.0	3694	0.00340136054422	0.0344827586207
CNAG_06757T1	13	294.0	1978.0	29.0	311.0	3694	0.00340136054422	0.0344827586207
CNAG_06757T2	13	294.0	1978.0	29.0	311.0	3694	0.00340136054422	0.0344827586207
CNAG_06844T0	3	112.0	248.0	15.0	62.0	577	0.00892857142857	0.0666666666667
CNAG_06863T0	3	348.0	177.0	17.0	31.0	2212	0.00287356321839	0.0588235294118
CNAG_06955T0	2	9.0	133.0	2.0	26.0	1046	0.111111111111	0.5
CNAG_06956T0	1	132.0	130.0	25.0	26.0	1402	0.00757575757576	0.04
CNAG_06958T0	1	4.0	4.0	1.0		3904	0.25	1.0
CNAG_07026T0	2	126.0	108.0	14.0	14.0	1329	0.00793650793651	0.0714285714286
CNAG_07358T0	2	31.0	57.0	2.0	6.0	4151	0.0322580645161	0.5
CNAG_07421T0	5	106.0	508.0	13.0	71.0	1787	0.00943396226415	0.0769230769231
CNAG_07447T0	3	69.0	170.0	3.0	13.0	1096	0.0144927536232	0.333333333333
CNAG_07515T0	2103	3248.0	12821.0	663.0	3678.0	389	0.000307881773399	0.00150829562594
CNAG_07528T0	2	85.0	325.0	13.0	46.0	1641	0.0117647058824	0.0769230769231
CNAG_07575T0	12	975.0	1045.0	44.0	200.0	1681	0.00102564102564	0.0227272727273
CNAG_07575T1	12	975.0	1045.0	44.0	200.0	1681	0.00102564102564	0.0227272727273
CNAG_07596T0	2	148.0	588.0	18.0	188.0	863	0.00675675675676	0.0555555555556
CNAG_07613T0	4	133.0	332.0	16.0	48.0	918	0.00751879699248	0.0625
CNAG_07644T0	4	873.0	69.0	130.0	19.0	755	0.00114547537228	0.00769230769231
CNAG_07650T0	9	150.0	742.0	11.0	69.0	652	0.00666666666667	0.0909090909091
CNAG_07684T0	17	494.0	2065.0	39.0	402.0	760	0.00202429149798	0.025641025641
CNAG_07713T0	1	89.0	55.0	33.0	9.0	1121	0.0112359550562	0.030303030303
CNAG_07729T0	3	112.0	76.0	12.0	19.0	980	0.00892857142857	0.0833333333333
CNAG_07733T0	40	9036.0	1686.0	183.0	549.0	2071	0.000110668437362	0.00546448087432
CNAG_07788T0	1	59.0	43.0	5.0	6.0	721	0.0169491525424	0.2
CNAG_07819T0	13	59.0	1111.0	13.0	324.0	1324	0.0169491525424	0.0769230769231
CNAG_07888T0	103	19407.0	1584.0	1363.0	423.0	1014	5.15277992477e-05	0.000733675715334
